"Suburb","Address",Bedroom,"Type",Price,"Link"
"Strathfield South","91 Coronation Pde",3,"House",1583000,"https://www.realestate.com.au/126247530"
"Summer Hill","8/19 Junction Rd",3,"House",,"https://www.realestate.com.au/126281638"
"Surry Hills","24/2 Goodlet St",2,"Unit",980000,"https://www.realestate.com.au/126253410"
"Surry Hills","62 Flinders St",5,"House",,""
"Surry Hills","915/133 Goulburn St",1,"Unit",,"https://www.realestate.com.au/126254218"
"Sutherland","8/153 Wattle Rd",3,"Unit",951500,""
"Sutherland","102/51 Merton St",2,"Unit",735000,"https://www.realestate.com.au/126281754"
"Sutton","501 East Tallagandra La",3,"House",1555000,"https://www.realestate.com.au/126256822"
"Swansea","31 Josephson St",4,"House",,"https://www.realestate.com.au/125895866"
"Sylvania","376 Princes Hwy",3,"House",,"https://www.realestate.com.au/126247478"
"Sylvania","43 Bellingara Rd",3,"House",,""
"Sylvania","19 Easton Av",5,"House",,"https://www.realestate.com.au/126292910"
"Sylvania","176 The Esplanade",5,"House",1170000,"https://www.realestate.com.au/126305342"
"Tamarama","11/49 Fletcher St",4,"Unit",,"https://www.realestate.com.au/126141458"
"Tarro","1/1A Western Av",2,"Unit",330000,""
"Tathra","12 Killarney Rd",3,"House",,"https://www.realestate.com.au/126276902"
"Telopea","29A Robert St",5,"House",,"https://www.realestate.com.au/126200670"
"Tempe","410 Unwins Bridge Rd",2,"House",,"https://www.realestate.com.au/126241330"
"Tempe","20 Foreman St",3,"House",1410000,"https://www.realestate.com.au/126300990"
"Tenterfield","2 Wades Rd",5,"House",400000,"https://www.realestate.com.au/7917234"
"Terrey Hills","17 Booralie Rd",3,"House",,"https://www.realestate.com.au/126303334"
"The Entrance","24 Benelong St",3,"House",750000,"https://www.realestate.com.au/126276306"
"The Entrance","32 Warrigal St",4,"House",900000,"https://www.realestate.com.au/126323350"
"The Ponds","26 Spearmint St",5,"House",1420000,"https://www.realestate.com.au/126268942"
"Thornleigh","64C Dartford Rd",4,"House",,"https://www.realestate.com.au/126244886"
"Thornleigh","5 Hall Av",4,"House",,"https://www.realestate.com.au/126256374"
"Thornleigh","138 Dartford Rd",4,"House",1450000,"https://www.realestate.com.au/126299886"
"Thurgoona","64 Fairway Gardens Rd",4,"House",,"https://www.realestate.com.au/126251610"
"Tighes Hill","3 Rose St",3,"House",700000,"https://www.realestate.com.au/126269614"
"Tintenbar","141 Phoenix Dr",6,"House",,"https://www.realestate.com.au/126255630"
"Toongabbie","4 Bulli Rd",3,"House",882000,"https://www.realestate.com.au/126236842"
"Toowoon Bay","175 Bay Rd",5,"House",825000,"https://www.realestate.com.au/126205558"
"Toronto","4/78 Brighton Av",2,"Unit",,"https://www.realestate.com.au/126248042"
"Toronto","160 The Boulevarde",2,"House",,"https://www.realestate.com.au/126204506"
"Towradgi","83 Towradgi Rd",3,"House",,"https://www.realestate.com.au/126303018"
"Turramurra","3 Satterley Av",5,"House",,"https://www.realestate.com.au/126309318"
"Turramurra","22/2 Finlay Rd",2,"Unit",,"https://www.realestate.com.au/126299314"
"Turramurra","28 Warrangi St",5,"House",,"https://www.realestate.com.au/126130054"
"Turramurra","17/5 Lamond Dr",1,"Unit",,"https://www.realestate.com.au/126301906"
"Turrella","5 Goddard St",3,"House",,"https://www.realestate.com.au/126274438"
"Turvey Park","12 Richard St",5,"House",,"https://www.realestate.com.au/126291562"
"Ultimo","204/58 Mountain St",1,"Unit",720000,"https://www.realestate.com.au/126239966"
"Umina Beach","72 Brisbane Av",4,"House",716000,"https://www.realestate.com.au/126209218"
"Vaucluse","9/315 Military Rd",3,"Unit",,""
"Vaucluse","21A Olola Av",5,"House",,"https://www.realestate.com.au/126255206"
"Vaucluse","34 Olphert Av",3,"House",,"https://www.realestate.com.au/126282102"
"Vaucluse","11 Cambridge Av",5,"House",,"https://www.realestate.com.au/126262702"
"Villawood","33A Alcoomie St",4,"House",790000,"https://www.realestate.com.au/126274254"
"Wagga Wagga","46 Meurant Av",3,"House",,"https://www.realestate.com.au/126317730"
"Wagga Wagga","204 Fitzmaurice St",2,"House",510000,"https://www.realestate.com.au/126266682"
"Wahroonga","35 Westbrook Av",5,"House",3060000,"https://www.realestate.com.au/126254398"
"Wahroonga","37 Woodville Av",5,"House",,"https://www.realestate.com.au/126310006"
"Wahroonga","29A Grosvenor St",5,"House",,"https://www.realestate.com.au/126297202"
"Wahroonga","139 Grosvenor St",4,"House",2070000,""
"Wahroonga","25 Curtin Av",4,"House",1600000,"https://www.realestate.com.au/126257082"
"Wahroonga","29A Ada Av",5,"House",,"https://www.realestate.com.au/126248402"
"Wallalong","46 Elizabeth St",4,"House",,"https://www.realestate.com.au/126192742"
"Warners Bay","1 Jonathan St",3,"House",525000,""
"Warners Bay","41 Jones Av",2,"House",702000,"https://www.realestate.com.au/126295506"
"Waterloo","303/17 Danks St",1,"Unit",,"https://www.realestate.com.au/126218166"
"Waterloo","8/370 George St",2,"Unit",1020000,"https://www.realestate.com.au/126287346"
"Watsons Bay","7 Robertson Pl",4,"House",,""
"Waverley","4 Campbell St",3,"House",3160000,"https://www.realestate.com.au/126277834"
"Waverton","4/6 Waverton Av",3,"Unit",1985000,"https://www.realestate.com.au/126300462"
"Waverton","10/18 Mckye St",2,"Unit",1350000,"https://www.realestate.com.au/126301810"
"Wentworth Point","426/25 Bennelong Pky",2,"Unit",,"https://www.realestate.com.au/126262590"
"Wentworth Point","608/1 Stromboli Strait",2,"Unit",,"https://www.realestate.com.au/126288290"
"Wentworthville","6 Smith St",3,"House",,"https://www.realestate.com.au/126297278"
"Wentworthville","13 Page St",3,"House",,"https://www.realestate.com.au/126290258"
"West Albury","35 Greentree Wy",4,"House",,"https://www.realestate.com.au/126233242"
"West Pennant Hills","6A John Savage Cr",4,"House",,"https://www.realestate.com.au/126297650"
"West Pennant Hills","12 Oakes Rd",5,"House",2700000,"https://www.realestate.com.au/126074530"
"West Pymble","12 Hampshire Av",3,"House",,"https://www.realestate.com.au/126299446"
"West Pymble","2 Wallalong Cr",3,"House",1485000,"https://www.realestate.com.au/126299442"
"West Pymble","37 Lofberg Rd",3,"House",1926000,"https://www.realestate.com.au/126360990"
"West Pymble","9 Wyuna Rd",4,"House",,"https://www.realestate.com.au/126289242"
"West Ryde","1 Hermitage Rd",4,"House",1930000,"https://www.realestate.com.au/126289758"
"West Ryde","2 Hermoyne St",3,"House",1805000,"https://www.realestate.com.au/126303462"
"West Tamworth","12 Gidley St",3,"House",,"https://www.realestate.com.au/126240674"
"Wetherill Park","940 The Horsley Dr",3,"House",,"https://www.realestate.com.au/126228170"
"Whitebridge","150 Burwood Rd",3,"House",820000,"https://www.realestate.com.au/126269446"
"Wickham","17 Robert St",4,"House",,""
"Willoughby","17 Ann St",5,"House",5150000,"https://www.realestate.com.au/126137338"
"Willoughby","19/654 Willoughby Rd",2,"Unit",,"https://www.realestate.com.au/126285034"
"Windang","49 Kurrajong St",3,"House",630000,"https://www.realestate.com.au/126304522"
"Wolli Creek","503/10 Allen St",2,"Unit",,"https://www.realestate.com.au/126272498"
"Wolli Creek","129/95 Bonar St",2,"Unit",775000,"https://www.realestate.com.au/126269506"
"Wollongbar","4 Cornwall Pl",4,"House",,"https://www.realestate.com.au/126013046"
"Wollongong","3/NOV Church St",3,"Unit",1185000,""
"Wollongong","3/11 Church St",3,"Unit",1185000,"https://www.realestate.com.au/126248818"
"Wollongong","305/30 Burelli St",2,"Unit",615000,"https://www.realestate.com.au/126052078"
"Wollongong","3/315/NO Church St",3,"Unit",1185000,""
"Wollongong","1401/26 Burelli St",3,"Unit",1150000,"https://www.realestate.com.au/126323326"
"Wollstonecraft","1/18 Milray Av",3,"Unit",1975000,""
"Wollstonecraft","2/18 Milray Av",3,"Unit",1975000,"https://www.realestate.com.au/126300902"
"Wollstonecraft","4/30 Christie St",3,"Unit",1930000,"https://www.realestate.com.au/126247426"
"Wombeyan Caves","1967 Wombeyan Caves Rd",4,"House",,"https://www.realestate.com.au/7918570"
"Woollahra","7 Bathurst St",2,"House",,""
"Woollahra","33 Edgecliff Rd",3,"House",,"https://www.realestate.com.au/126307990"
"Woollahra","9 Small St",3,"House",,"https://www.realestate.com.au/126300394"
"Woollahra","10/328 Edgecliff Rd",2,"Unit",938000,""
"Woollahra","17 Junction St",3,"House",2100000,"https://www.realestate.com.au/126290458"
"Woolloomooloo","6/103 Cathedral St",1,"Unit",,"https://www.realestate.com.au/126215878"
"Woolooware","26/97 Denman Av",2,"Unit",,"https://www.realestate.com.au/126232842"
"Woolooware","2 Munni St",5,"House",,"https://www.realestate.com.au/126222174"
"Woolooware","2/34 Dolans Rd",3,"Unit",1300000,"https://www.realestate.com.au/126260810"
"Woolooware","13 Church St",4,"House",2620000,"https://www.realestate.com.au/126267034"
"Yagoona","24 Henty St",2,"House",804000,"https://www.realestate.com.au/126274822"
"Yagoona","57 Ferrier Rd",2,"House",790000,"https://www.realestate.com.au/126270822"
"Yagoona","4 Fenwick St",3,"House",840000,"https://www.realestate.com.au/126308322"
"Yagoona","12 Albury St",4,"House",890000,"https://www.realestate.com.au/126276378"
"Yagoona","7 Bamfield Av",5,"House",,"https://www.realestate.com.au/126250290"
"Yamba","107 Witonga Dr",4,"House",1075000,"https://www.realestate.com.au/126258358"
"Yamba","20 The Mainbrace",4,"House",,"https://www.realestate.com.au/126258626"
"Yarrawarrah","19 Yarra Vista Ct",4,"House",1835000,""
"Yarrawarrah","58 Urana Rd",5,"House",,"https://www.realestate.com.au/126305858"
"Yenda","2248 Curran Rd",4,"House",,""
"Young","33 Caple St",4,"House",,"https://www.realestate.com.au/126296562"
"Zetland","43 Portman St",3,"House",1510000,"https://www.realestate.com.au/126276038"
