"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"Sydney"	"201/11 Alberta St"	1	"Unit"	630000	"https://www.realestate.com.au/126404478"	1
"Sylvania"	"5/26 Young St"	2	"Unit"		"https://www.realestate.com.au/126423530"	18.3
"Sylvania"	"79 The Esplanade"	4	"House"		"https://www.realestate.com.au/126460294"	18.3
"Sylvania Waters"	"47 Shoalhaven Rd"	5	"House"		"https://www.realestate.com.au/126441098"	18.9
"Taree"	"93 Cornwall St"	3	"House"	300000	"https://www.realestate.com.au/126428358"	un_known
"Telopea"	"27 Wylde St"	3	"House"	1450000	"https://www.realestate.com.au/126400482"	16.9
"Tempe"	"8 Nicholson St"	2	"House"		"https://www.realestate.com.au/126400402"	7.7
"Terranora"	"5 Dobbys Cr"	3	"House"	550000	"https://www.realestate.com.au/126471482"	un_known
"The Entrance"	"18/30 Marine Pde"	5	"Unit"		""	un_known
"The Entrance"	"17/30 Marine Pde"	5	"Unit"		""	un_known
"The Entrance"	"16/37 Ocean Pde"	2	"Unit"	720000	"https://www.realestate.com.au/126414474"	un_known
"The Entrance North"	"23 Florida St"	3	"House"	700000	"https://www.realestate.com.au/126447898"	un_known
"The Hill"	"2/25 High St"	2	"Unit"		"https://www.realestate.com.au/126392618"	168
"The Hill"	"7 Armitage St"	3	"House"	990000	"https://www.realestate.com.au/126502610"	168
"The Junction"	"169 Union St"	3	"House"	1153000	"https://www.realestate.com.au/126419598"	un_known
"The Rocks"	"52 Gloucester St"	2	"Unit"	2000000	"https://www.realestate.com.au/126319978"	0.9
"Theresa Park"	"317 Mckee Rd"	5	"House"		""	un_known
"Thirroul"	"21 Pass Av"	4	"House"	1220000	"https://www.realestate.com.au/126457598"	81
"Tighes Hill"	"22 Margaret St"	4	"House"	662500	""	un_known
"Turramurra"	"24 Tennyson Av"	3	"House"		"https://www.realestate.com.au/126424958"	16.5
"Tweed Heads"	"15 Mugga Wy"	4	"House"		"https://www.realestate.com.au/126374794"	un_known
"Tweed Heads"	"1/18 Hill St"	3	"Unit"		"https://www.realestate.com.au/125896078"	un_known
"Umina Beach"	"92 Australia Av"	4	"House"	775000	"https://www.realestate.com.au/126436430"	38.8
"Umina Beach"	"30 Lakeview Pde"	2	"House"	548000	""	38.8
"Unanderra"	"40 Albert St"	3	"House"	651500	"https://www.realestate.com.au/126455682"	99
"Vaucluse"	"31 Macdonald St"	4	"House"		""	6.6
"Vaucluse"	"4/9 Hopetoun Av"	2	"Unit"		"https://www.realestate.com.au/126287926"	6.6
"Voyager Point"	"8 Correa Ct"	5	"House"		"https://www.realestate.com.au/126394098"	24.2
"Wagga Wagga"	"24 Spring St"	0.5	"House"	255000	""	un_known
"Wahroonga"	"231/2C Munderah St"	2	"Unit"	817000	"https://www.realestate.com.au/126481922"	18.7
"Wakeley"	"8 Gympie Pl"	3	"House"		"https://www.realestate.com.au/126455206"	27.5
"Wallacia"	"1578 Greendale Rd"	5	"House"		"https://www.realestate.com.au/126435334"	un_known
"Wallsend"	"26 Murnin St"	3	"House"	635000	"https://www.realestate.com.au/126456554"	un_known
"Waratah"	"21 Dawson St"	3	"House"		"https://www.realestate.com.au/126467574"	162
"Wareemba"	"48 Wareemba St"	3	"House"		"https://www.realestate.com.au/126453502"	7.1
"Warilla"	"148 Osborne Pde"	4	"House"	766000	"https://www.realestate.com.au/126500298"	un_known
"Warnervale"	"25 Wyreema Rd"	3	"House"	750000	"https://www.realestate.com.au/126434950"	un_known
"Warriewood"	"6 Coryule Pl"	3	"House"		"https://www.realestate.com.au/126479366"	20.6
"Warwick Farm"	"16 Gallop St"	2	"House"		"https://www.realestate.com.au/126410546"	25.8
"Wentworth Point"	"49/27 Bennelong Pky"	2	"Unit"		"https://www.realestate.com.au/126488166"	20.1
"Wentworth Point"	"301/8 Marine Pde"	2	"Unit"		"https://www.realestate.com.au/126473062"	20.1
"Wentworthville"	"135 Fullagar Rd"	3	"House"	840000	"https://www.realestate.com.au/126469954"	22.9
"West Bathurst"	"31 Hill St"	3	"House"		"https://www.realestate.com.au/126424758"	un_known
"West Nowra"	"66 Filter Rd"	3	"House"		"https://www.realestate.com.au/126292254"	un_known
"West Pennant Hills"	"44 Kambah Pl"	4	"House"	1680000	"https://www.realestate.com.au/126441942"	20
"West Ryde"	"7/10 Gaza Rd"	2	"Unit"	730000	"https://www.realestate.com.au/126533418"	12.8
"Westmead"	"2/8 Alexandra Av"	1	"Unit"		"https://www.realestate.com.au/126485474"	21.5
"Weston"	"13 Mcblane St"	3	"House"		"https://www.realestate.com.au/126407246"	157
"Wetherill Park"	"22 Stevenson St"	4	"House"	830000	"https://www.realestate.com.au/126440930"	27.2
"Whitebridge"	"30 Burwood Rd"	5	"House"		"https://www.realestate.com.au/125009534"	un_known
"Willoughby"	"3 Marlborough Rd"	4	"House"		"https://www.realestate.com.au/126447174"	7.3
"Willoughby East"	"15 Second Av"	3	"House"	1700000	"https://www.realestate.com.au/110548189"	7.2
"Wilsons Creek"	"54 Robinsons Rd"	4	"House"		""	un_known
"Windang"	"22 Kurrajong St"	3	"House"		"https://www.realestate.com.au/126417966"	un_known
"Windang"	"87 Ocean St"	4	"House"		"https://www.realestate.com.au/126431482"	un_known
"Windradyne"	"31 Booth St"	3	"House"	287000	"https://www.realestate.com.au/126391510"	un_known
"Wolli Creek"	"810/1 Brodie Spark Dr"	1	"Unit"		""	8.5
"Wollongbar"	"1/6 Cornwall Pl"	3	"House"		"https://www.realestate.com.au/126093798"	un_known
"Wollongong"	"1/5 Smith St"	2	"Unit"	951000	"https://www.realestate.com.au/126438618"	99
"Wollongong"	"39 Mangerton Rd"	4	"House"	985000	"https://www.realestate.com.au/126469398"	99
"Wollongong"	"7/19 Gipps St"	3	"Unit"	1025000	"https://www.realestate.com.au/126438614"	99
"Wollstonecraft"	"160/41 Rocklands Rd"	0.5	"Unit"	1525000	""	4.4
"Wollstonecraft"	"12/19 Selwyn St"	2	"Unit"	1180000	"https://www.realestate.com.au/126470738"	4.4
"Wollstonecraft"	"46/1 Bridge End"	3	"Unit"	2450000	"https://www.realestate.com.au/126473014"	4.4
"Wollstonecraft"	"15/5 Rocklands Rd"	1	"Unit"	681000	"https://www.realestate.com.au/126426434"	4.4
"Wombarra"	"619 Lawrence Hargrave Dr"	3	"House"		"https://www.realestate.com.au/126384986"	un_known
"Woodville"	"14 Glenurie Cl"	4	"House"		"https://www.realestate.com.au/126453666"	un_known
"Woollahra"	"7/164 Queen St"	1	"Unit"	1000000	"https://www.realestate.com.au/111374187"	3.6
"Woollahra"	"5C/91 Ocean St"	1	"Unit"	680000	"https://www.realestate.com.au/126440090"	3.6
"Woollahra"	"1/5 Ocean St"	2	"Unit"		"https://www.realestate.com.au/126404906"	3.6
"Woolloomooloo"	"41/27 Palmer St"	2	"Unit"	1075000	""	1.3
"Woolloomooloo"	"35/150 Forbes St"	1	"Unit"	825000	"https://www.realestate.com.au/126463942"	1.3
"Woongarrah"	"182 Mataram Rd"	5	"House"		"https://www.realestate.com.au/126439406"	un_known
"Worrigee"	"57 Rayleigh Dr"	4	"House"		"https://www.realestate.com.au/125724998"	un_known
"Worrigee"	"8 St James Cr"	4	"House"	480000	""	un_known
"Wyee"	"50 Pulbah St"	0.5	"House"		"https://www.realestate.com.au/201905062"	un_known
"Wyongah"	"2/4 Kilpa Rd"	3	"House"	388000	"https://www.realestate.com.au/126425890"	un_known
"Wyongah"	"1/4 Kilpa Rd"	3	"House"	390000	"https://www.realestate.com.au/125370482"	un_known
"Yagoona"	"13 Avoca St"	4	"House"	1000000	"https://www.realestate.com.au/126454702"	17.3
"Yarravel"	"32 Mahogany Cr"	3	"House"	317500	"https://www.realestate.com.au/126321326"	un_known
"Yarrawarrah"	"13 Nullabor Pl"	4	"House"		"https://www.realestate.com.au/126477006"	26.7
"Yass"	"22 Glebe St"	8	"House"		"https://www.realestate.com.au/126362102"	un_known
"Yathella"	"403 Cartwrights Lane Old Junee Via"	0.5	"House"		""	un_known
"Young"	"49 Wombat St"	4	"House"	450000	"https://www.realestate.com.au/126356134"	un_known
