"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"Paddington"	"1/4 Underwood St"	2	"Unit"	980000	"https://www.realestate.com.au/126655766"	2.7
"Padstow"	"47 Beamish St"	3	"House"	850000	"https://www.realestate.com.au/126709922"	18.3
"Padstow"	"30 Adelaide Rd"	3	"House"	971000	"https://www.realestate.com.au/126715966"	18.3
"Padstow"	"5/20 Padstow Pde"	1	"Unit"	441000	"https://www.realestate.com.au/126711442"	18.3
"Padstow"	"14 Kiama St"	4	"House"	1210000	"https://www.realestate.com.au/126762962"	18.3
"Padstow Heights"	"3 Clancy St"	4	"House"	1050000	"https://www.realestate.com.au/126734926"	19.9
"Pagewood"	"103/104B Bay St"	2	"Unit"		"https://www.realestate.com.au/126670374"	8.3
"Pagewood"	"149 Banksia St"	4	"House"	2260000	"https://www.realestate.com.au/126684578"	8.3
"Pagewood"	"7/54 Holloway St"	2	"Unit"	646000	"https://www.realestate.com.au/126677474"	8.3
"Pagewood"	"17 Birdwood Av"	3	"House"		"https://www.realestate.com.au/126670490"	8.3
"Palm Beach"	"14 Pacific Rd"	4	"House"		"https://www.realestate.com.au/126462598"	31.1
"Panania"	"12 Windermere Cr"	4	"House"	1162000	"https://www.realestate.com.au/126679686"	21.7
"Panania"	"56 Carson St"	4	"House"	975000	"https://www.realestate.com.au/126701246"	21.7
"Panania"	"103 Picnic Point Rd"	4	"House"		"https://www.realestate.com.au/126717846"	21.7
"Parramatta"	"64/26 Hassall St"	2	"Unit"	663000	"https://www.realestate.com.au/126661066"	19.6
"Parramatta"	"257/109 George St"	2	"Unit"		"https://www.realestate.com.au/126663526"	19.6
"Parramatta"	"2/6 Lennox St"	2	"Unit"		"https://www.realestate.com.au/126688074"	19.6
"Parramatta"	"82/68 Macarthur St"	3	"Unit"		"https://www.realestate.com.au/126705370"	19.6
"Peakhurst"	"12 Walker Av"	3	"House"		"https://www.realestate.com.au/126665106"	16.9
"Peakhurst Heights"	"3 Bayview Rd"	3	"House"	1130000	""	17.8
"Pendle Hill"	"113 Targo Rd"	3	"House"	973000	""	24.3
"Pendle Hill"	"35 Camillo St"	3	"House"	965000	"https://www.realestate.com.au/126690146"	24.3
"Penshurst"	"16 Lansdowne St"	4	"House"		"https://www.realestate.com.au/126691822"	15.4
"Point Frederick"	"9 Harrison St"	3	"House"	1450000	"https://www.realestate.com.au/126667726"	48.1
"Port Macquarie"	"13 Kyogle Pl"	4	"House"		"https://www.realestate.com.au/126721094"	391
"Port Macquarie"	"1 Perks Pde"	4	"House"		"https://www.realestate.com.au/126655838"	391
"Port Macquarie"	"1A Bourne St"	3	"House"		"https://www.realestate.com.au/126547118"	391
"Potts Point"	"1/5 Wylde St"	1	"Unit"		"https://www.realestate.com.au/126696502"	1.7
"Potts Point"	"14/22 Wylde St"	3	"Unit"		"https://www.realestate.com.au/126638758"	1.7
"Pottsville"	"14 Camden Ct"	4	"House"	760000	"https://www.realestate.com.au/126618458"	un_known
"Pymble"	"5 Fern St"	5	"House"		"https://www.realestate.com.au/126653570"	15
"Pymble"	"21 Fern St"	5	"House"		"https://www.realestate.com.au/126615810"	15
"Pyrmont"	"608/320 Harris St"	3	"Unit"		"https://www.realestate.com.au/126714962"	1.3
"Pyrmont"	"46/1 Harwood St"	1	"Unit"		"https://www.realestate.com.au/126667358"	1.3
"Pyrmont"	"9/102 Miller St"	2	"Unit"		"https://www.realestate.com.au/126667990"	1.3
"Queanbeyan East"	"9/6 High St"	2	"Unit"		"https://www.realestate.com.au/126708354"	un_known
"Queens Park"	"40/173 Bronte Rd"	1	"Unit"		"https://www.realestate.com.au/126647098"	5.5
"Randwick"	"3/65 St Pauls St"	2	"Unit"		"https://www.realestate.com.au/126663682"	6
"Randwick"	"9/2 Dolphin St"	2	"Unit"		"https://www.realestate.com.au/126708622"	6
"Randwick"	"6/52 Coogee St"	2	"Unit"	985000	"https://www.realestate.com.au/126726474"	6
"Randwick"	"3/29 Gilderthorpe Av"	2	"Unit"	1100000	"https://www.realestate.com.au/126647102"	6
"Randwick"	"2/112 Alison Rd"	2	"Unit"		"https://www.realestate.com.au/126618022"	6
"Randwick"	"16 Clyde St"	3	"House"		"https://www.realestate.com.au/126692010"	6
"Randwick"	"1/47 Coogee Bay Rd"	3	"Unit"		"https://www.realestate.com.au/126707222"	6
"Randwick"	"12 Pine St"	4	"House"	3140000	"https://www.realestate.com.au/126679710"	6
"Randwick"	"4/5 Pitt St"	3	"Unit"	2300000	"https://www.realestate.com.au/126717778"	6
"Randwick"	"3/47 Avoca St"	2	"Unit"	890000	"https://www.realestate.com.au/126688590"	6
"Randwick"	"23/244 Alison Rd"	2	"Unit"		"https://www.realestate.com.au/126717802"	6
"Rankin Park"	"72 Atherton Cl"	4	"House"		"https://www.realestate.com.au/126691834"	un_known
"Redfern"	"507L/780 Bourke St"	2	"Unit"		"https://www.realestate.com.au/126630786"	2.9
"Revesby Heights"	"27 Fewtrell Av"	2	"House"	1120000	"https://www.realestate.com.au/126711486"	21
"Rhodes"	"6/4 Llewellyn St"	0.5	"Unit"		"https://www.realestate.com.au/126653574"	11.7
"Richmond Hill"	"17 Kaanapahali Av"	5	"House"		"https://www.realestate.com.au/126642086"	un_known
"Rock Forest"	"2077 Ophir Rd"	4	"House"		"https://www.realestate.com.au/7927618"	un_known
"Rockdale"	"80A Bryant St"	3	"House"		"https://www.realestate.com.au/126707562"	11.5
"Rose Bay"	"3/17 Onslow St"	3	"Unit"	1700000	"https://www.realestate.com.au/126612658"	5.7
"Rose Bay"	"3/766 New South Head Rd"	2	"Unit"		"https://www.realestate.com.au/126660650"	5.7
"Rose Bay"	"3/3 Liverpool St"	2	"Unit"		"https://www.realestate.com.au/126575598"	5.7
"Rosebery"	"25/2 Crewe Pl"	1	"Unit"	700000	"https://www.realestate.com.au/126662834"	5.9
"Rosebery"	"170 Dunning Av"	4	"House"	2150000	"https://www.realestate.com.au/126659822"	5.9
"Rosebery"	"359/83 Dalmeny Av"	2	"Unit"		""	5.9
"Rosebery"	"359/82 Dalmeny Av"	2	"Unit"		"https://www.realestate.com.au/126671370"	5.9
"Rosebery"	"22 Macquarie St"	4	"House"	1860000	"https://www.realestate.com.au/126677914"	5.9
"Rosehill"	"26 Nor Lane Behind Eleanor St"	5	"House"	1188000	"https://www.realestate.com.au/126698598"	17.7
"Rosemeadow"	"36 Donalbain Cct"	4	"House"	601000	"https://www.realestate.com.au/126670106"	45.7
"Roseville"	"456 Penshurst St"	2	"House"		"https://www.realestate.com.au/126679834"	9.6
"Roseville"	"12/118 Pacific Hwy"	2	"Unit"		"https://www.realestate.com.au/126686034"	9.6
"Roseville"	"45 Addison Av"	5	"House"		"https://www.realestate.com.au/126693966"	9.6
"Rozelle"	"8/25 Foucart St"	1	"Unit"		"https://www.realestate.com.au/126761018"	3.4
"Rozelle"	"135 Mansfield St"	2	"House"	1385000	"https://www.realestate.com.au/126701698"	3.4
"Rozelle"	"17 Percy St"	3	"House"		"https://www.realestate.com.au/126706070"	3.4
"Rozelle"	"2/25 Foucart St"	1	"Unit"		"https://www.realestate.com.au/126701302"	3.4
"Ruse"	"9 Bent Pl"	3	"House"	618000	"https://www.realestate.com.au/126715894"	40.3
"Rushcutters Bay"	"8/27 Waratah St"	2	"Unit"	1630000	"https://www.realestate.com.au/126654842"	2.2
"Russell Lea"	"43 Edenholme Rd"	3	"House"	1370000	"https://www.realestate.com.au/126614254"	6.2
"Russell Lea"	"8/54 Hampden Rd"	2	"Unit"	860000	""	6.2
"Rydalmere"	"33 Calder Rd"	4	"House"	1470000	""	16.4
"Ryde"	"19 Lavarack St"	3	"House"		"https://www.realestate.com.au/126674690"	11.2
"Ryde"	"71 Lavarack St"	4	"House"		"https://www.realestate.com.au/126716230"	11.2
"Ryde"	"5 Ellen St"	7	"House"	5200000	"https://www.realestate.com.au/126724150"	11.2
"Ryde"	"12 Acacia Av"	3	"House"	2130000	"https://www.realestate.com.au/126674686"	11.2
"Sandringham"	"27 Dickin Av"	5	"Unit"	3625000	"https://www.realestate.com.au/126643962"	15.9
"Sans Souci"	"8/50 Fraters Av"	3	"Unit"	1581000	"https://www.realestate.com.au/126612534"	15.3
"Sans Souci"	"14 Belmont Av"	3	"House"	1370000	"https://www.realestate.com.au/126681738"	15.3
"Sans Souci"	"44 Griffiths St"	5	"House"	2080000	"https://www.realestate.com.au/126665546"	15.3
"Sawtell"	"2/21 Boronia St"	2	"Unit"		"https://www.realestate.com.au/126575842"	un_known
"Sefton"	"16 Roosevelt St"	3	"House"		"https://www.realestate.com.au/125753522"	18.2
"Seven Hills"	"1 Santiago Pl"	3	"House"	860000	"https://www.realestate.com.au/126721390"	27.2
"Shalvey"	"11 Freya Cr"	7	"House"		"https://www.realestate.com.au/126638034"	39.9
"Shellharbour"	"17 Wollongong St"	4	"House"		"https://www.realestate.com.au/126713238"	113
"Silverwater"	"29 Stubbs St"	3	"House"		"https://www.realestate.com.au/126710758"	15.1
"Singleton"	"15 Kennedy St"	0.5	"House"		"https://www.realestate.com.au/201938266"	un_known
"Singleton"	"10 Brittliffe Cl"	0.5	"House"		""	un_known
"Singleton"	"48 Maitland Rd"	3	"House"		"https://www.realestate.com.au/126607586"	un_known
"Smithfield"	"2/118 Oxford St"	3	"House"		"https://www.realestate.com.au/126690302"	24.7
"Smithfield"	"69 Jane St"	3	"House"	785500	"https://www.realestate.com.au/126677354"	24.7
"Soldiers Point"	"1/189 Soldiers Point Rd"	4	"House"	1600000	"https://www.realestate.com.au/126584950"	un_known
"South Bathurst"	"13 College Rd"	4	"House"		"https://www.realestate.com.au/126643686"	un_known
"South Coogee"	"7 Macleay St"	3	"House"		"https://www.realestate.com.au/126639046"	8.4
"South Wentworthville"	"8 Alto St"	3	"House"		"https://www.realestate.com.au/126706354"	22.5
"Springfield"	"8 Marshdale Rd"	3	"House"		"https://www.realestate.com.au/126760730"	un_known
"St Huberts Island"	"19 Marina View Pde"	3	"House"		"https://www.realestate.com.au/126700590"	43.2
"St Ives"	"19 Walker Av"	6	"House"		""	15.8
"St Ives"	"401/36 Stanley St"	3	"Unit"	1270000	""	15.8
"St Ives"	"10 Ayres Rd"	5	"House"		"https://www.realestate.com.au/126528418"	15.8
"St Ives"	"3 Kenwyn Cl"	5	"House"		"https://www.realestate.com.au/126660490"	15.8
"St Johns Park"	"10 Hendra Cl"	3	"House"	810000	"https://www.realestate.com.au/126644918"	27.9
"St Leonards"	"130/19 Herbert St"	2	"Unit"	995000	"https://www.realestate.com.au/126708942"	5
"St Leonards"	"701/1 Sergeants La"	0.5	"Unit"	528200	"https://www.realestate.com.au/126712774"	5
"St Leonards"	"403/2 Atchison St"	1	"Unit"		"https://www.realestate.com.au/126717850"	5
"St Marys"	"5 Ryan St"	3	"House"		"https://www.realestate.com.au/126664686"	41.5
"Stanmore"	"1/215 Stanmore Rd"	2	"Unit"		"https://www.realestate.com.au/126643770"	5.1
"Stanmore"	"44 Albany Rd"	4	"House"		"https://www.realestate.com.au/126650330"	5.1
"Stanmore"	"18 Temple St"	5	"House"		"https://www.realestate.com.au/126659154"	5.1
"Stanmore"	"79 Northumberland Av"	2	"House"	1410000	"https://www.realestate.com.au/126674006"	5.1
"Stockton"	"68 Hereford St"	3	"House"		""	189
"Stockton"	"64 Roxburgh St"	4	"House"	837000	"https://www.realestate.com.au/126699450"	189
"Strathfield"	"10/14 Beresford Rd"	2	"Unit"		"https://www.realestate.com.au/126750250"	10.5
"Strathfield"	"1/8 Elva St"	2	"Unit"		"https://www.realestate.com.au/125437698"	10.5
"Strathfield"	"G01/8 Elva St"	2	"Unit"		"https://www.realestate.com.au/126750330"	10.5
"Strathfield"	"61 Shortland Av"	5	"House"		"https://www.realestate.com.au/126691414"	10.5
"Strathfield"	"5 Florence St"	6	"House"	3950000	"https://www.realestate.com.au/126539650"	10.5
"Strathfield"	"8 Parsons Av"	3	"House"		"https://www.realestate.com.au/126684470"	10.5
"Strathfield"	"29 Redmyre Rd"	6	"House"	3310000	"https://www.realestate.com.au/126627942"	10.5
"Strathfield"	"66 Hunter St"	5	"House"	3825000	"https://www.realestate.com.au/126664202"	10.5
"Strathfield"	"17/1 The Crescent"	3	"Unit"	895500	"https://www.realestate.com.au/126670078"	10.5
"Surry Hills"	"2/538 Crown St"	0.5	"Unit"	405000	"https://www.realestate.com.au/126678706"	2.5
"Surry Hills"	"807/508 Riley St"	1	"Unit"	620000	"https://www.realestate.com.au/126657070"	2.5
"Surry Hills"	"37/517 Elizabeth St"	2	"Unit"		"https://www.realestate.com.au/124826162"	2.5
"Sydney"	"608/187 Liverpool St"	2	"Unit"		"https://www.realestate.com.au/126677450"	1
"Sydney"	"110/368 Sussex St"	2	"House"		""	1
"Sydney"	"1701/11 Alberta St"	2	"Unit"	1300000	"https://www.realestate.com.au/126475194"	1
"Tamarama"	"81 Fletcher St"	4	"House"		"https://www.realestate.com.au/126609198"	6.9
"Tamarama"	"4/15 Carlisle St"	3	"Unit"		"https://www.realestate.com.au/126560874"	6.9
"Tarrawanna"	"15 Caldwell Av"	4	"House"		"https://www.realestate.com.au/126673794"	un_known
"Tempe"	"22 Wentworth St"	3	"House"		"https://www.realestate.com.au/126643658"	7.7
"Teralba"	"31 Railway St"	3	"House"	890000	"https://www.realestate.com.au/126638074"	un_known
"Terranora"	"11 Illawong Cr"	7	"House"		"https://www.realestate.com.au/126578694"	un_known
"Terrigal"	"6 Dale Cl"	3	"House"	910000	"https://www.realestate.com.au/126733290"	94
"Toongabbie"	"1 Highland Av"	3	"House"		"https://www.realestate.com.au/126761818"	25.2
"Toongabbie"	"22 Station Rd"	3	"House"	805000	"https://www.realestate.com.au/126693810"	25.2
"Toongabbie"	"86 Greenmeadows Cr"	6	"House"	900000	"https://www.realestate.com.au/126283110"	25.2
"Turramurra"	"52 Alice St"	4	"House"		"https://www.realestate.com.au/126625390"	16.5
"Turramurra"	"21 Berrillee St"	4	"House"		"https://www.realestate.com.au/126701326"	16.5
"Turramurra"	"9 Tennyson Av"	4	"House"		"https://www.realestate.com.au/126701306"	16.5
"Turramurra"	"69/5 Lamond Dr"	2	"Unit"		"https://www.realestate.com.au/126657354"	16.5
"Turrella"	"26/16 Reede St"	2	"Unit"		"https://www.realestate.com.au/126664970"	9.3
"Turvey Park"	"48 Coleman St"	5	"House"		"https://www.realestate.com.au/126655546"	459
"Tweed Heads"	"1015/22 Stuart St"	3	"Unit"	540000	""	un_known
"Tweed Heads"	"1015/14 Stuart St"	3	"Unit"	540000	"https://www.realestate.com.au/126659754"	un_known
"Tweed Heads South"	"7/7 Parry St"	2	"Unit"		""	un_known
"Ultimo"	"B803/58 Mountain St"	1	"Unit"		"https://www.realestate.com.au/126694594"	1.5
"Valla Beach"	"2 Max Graham Dr"	4	"House"		"https://www.realestate.com.au/126521742"	un_known
"Vaucluse"	"2/55 Captain Pipers Rd"	3	"Unit"	1430000	"https://www.realestate.com.au/126692870"	6.6
"Vaucluse"	"13 Cambridge Av"	4	"House"	3650000	"https://www.realestate.com.au/126661634"	6.6
"Vincentia"	"146 Elizabeth Dr"	4	"House"		"https://www.realestate.com.au/126658350"	196
"Wagstaffe"	"1/44 Wagstaffe Av"	4	"House"	975000	""	40.2
"Wahroonga"	"35 Morris Av"	4	"House"	1875000	"https://www.realestate.com.au/126649646"	18.7
"Wahroonga"	"6A Munderah St"	6	"House"	2500000	"https://www.realestate.com.au/126657590"	18.7
"Wahroonga"	"103 Campbell Dr"	5	"House"		"https://www.realestate.com.au/126660498"	18.7
"Wahroonga"	"5 Nerang St"	3	"House"		"https://www.realestate.com.au/126596318"	18.7
"Wahroonga"	"27 Campbell Dr"	4	"House"		"https://www.realestate.com.au/126727974"	18.7
"Wakefield"	"20 School Rd"	3	"House"		"https://www.realestate.com.au/126527758"	un_known
"Wamberal"	"9/79 Aldinga Dr"	4	"Unit"		"https://www.realestate.com.au/126711786"	un_known
"Waratah"	"18 High St"	4	"House"	908500	"https://www.realestate.com.au/126634998"	162
"Warriewood"	"7 Arnott Cr"	4	"House"	1465000	"https://www.realestate.com.au/126714998"	20.6
"Waterfall"	"16 Darangan Cl"	2	"House"	765000	"https://www.realestate.com.au/126657066"	35.6
"Waterloo"	"433/28 Danks St"	2	"Unit"		"https://www.realestate.com.au/126639234"	3.7
"Waterloo"	"113/18 Danks St"	1	"Unit"		"https://www.realestate.com.au/126680954"	3.7
"Waterloo"	"603/11A Lachlan St"	2	"Unit"	900000	"https://www.realestate.com.au/126701318"	3.7
"Waverley"	"348 Bronte Rd"	4	"House"		"https://www.realestate.com.au/126688530"	5.4
"Wentworthville"	"135 Fullagar Rd"	4	"House"	845000	""	22.9
"Wentworthville"	"7 Lytton St"	2	"House"	1280000	"https://www.realestate.com.au/126689594"	22.9
"Westmead"	"706/91A Bridge Rd"	2	"Unit"		"https://www.realestate.com.au/126730846"	21.5
"Whalan"	"20 Goroka St"	3	"House"		"https://www.realestate.com.au/126633750"	38.6
"Whalan"	"16 Neriba Cr"	7	"House"		"https://www.realestate.com.au/126654982"	38.6
"Wheeler Heights"	"48 Kirkstone Rd"	4	"House"	1479500	"https://www.realestate.com.au/126678998"	24
"Wheeler Heights"	"219 South Creek Rd"	4	"House"		"https://www.realestate.com.au/126688286"	24
"Wheeler Heights"	"40A Rose Av"	4	"House"	1610000	"https://www.realestate.com.au/126687882"	24
"Willoughby"	"B101/680 Willoughby Rd"	2	"Unit"		"https://www.realestate.com.au/126152042"	7.3
"Willoughby"	"22 Lucknow St"	5	"House"		"https://www.realestate.com.au/126653350"	7.3
"Willoughby"	"17 Kalgoorlie St"	3	"House"	2350000	"https://www.realestate.com.au/126685246"	7.3
"Willoughby"	"68D Mowbray Pl"	4	"House"		"https://www.realestate.com.au/126687174"	7.3
"Windang"	"22 Boundary Rd"	3	"House"		"https://www.realestate.com.au/126683346"	un_known
"Winston Hills"	"8 Cliff Av"	3	"House"	1300000	"https://www.realestate.com.au/126691198"	22.6
"Wollongbar"	"226 Lismore Rd"	3	"House"		"https://www.realestate.com.au/126336310"	un_known
"Wollongbar"	"10 Drawn Ct"	4	"House"		"https://www.realestate.com.au/126540018"	un_known
"Wollongong"	"38/3 Belmore St"	2	"Unit"		""	99
"Wollstonecraft"	"4/34 Sinclair St"	1	"Unit"	750000	"https://www.realestate.com.au/126718102"	4.4
"Wollstonecraft"	"4/58 Shirley Rd"	2	"Unit"	1025000	"https://www.realestate.com.au/126707858"	4.4
"Wollstonecraft"	"3/57 King St"	2	"Unit"	1225000	"https://www.realestate.com.au/126724242"	4.4
"Wollstonecraft"	"10/18 Boronia St"	3	"Unit"		"https://www.realestate.com.au/126715070"	4.4
"Woollahra"	"5/330 Edgecliff Rd"	2	"Unit"	1340000	"https://www.realestate.com.au/126601786"	3.6
"Woolooware"	"6 Castlewood Av"	3	"House"	1850000	"https://www.realestate.com.au/126661222"	21
"Woolwich"	"7/75 Woolwich Rd"	1	"Unit"	690000	"https://www.realestate.com.au/126685526"	4.5
"Woronora"	"2 Wye Cl"	4	"House"		"https://www.realestate.com.au/126724870"	22.5
"Woronora"	"67 Prince Edward Park Rd"	3	"House"		"https://www.realestate.com.au/126721350"	22.5
"Wyoming"	"8 Fragar Av"	3	"House"	750000	"https://www.realestate.com.au/126727658"	87
"Yagoona"	"55 Glassop St"	3	"House"	750000	"https://www.realestate.com.au/126705554"	17.3
"Yagoona"	"8 Reliance Av"	4	"House"		"https://www.realestate.com.au/126620162"	17.3
"Young"	"9 Earl St"	4	"House"	245000	"https://www.realestate.com.au/126714878"	un_known
"Young"	"12 Barwang St"	3	"House"		"https://www.realestate.com.au/126669358"	un_known
"Yowie Bay"	"11 Forest Rd"	3	"House"	1620000	"https://www.realestate.com.au/126689050"	22.4
"Yowie Bay"	"64 Wonga Rd"	4	"House"		"https://www.realestate.com.au/126725686"	22.4
"Yowie Bay"	"99 Warrah Rd"	4	"House"		"https://www.realestate.com.au/126684838"	22.4
"Zetland"	"940 Elizabeth St"	4	"House"		"https://www.realestate.com.au/126577050"	4.8
