"Suburb"	"Address"	Bedroom	"Type"	Price	"Link"	Distance
"SOUTH COOGEE"	"119 Moverly Rd"	4	"House"	Price withheld	"https://www.domain.com.au/119-moverly-road-south-coogee-nsw-2034-2013857728"	8.4
"SOUTH WENTWORTHVILLE"	"9 Monterey St"	4	"House"	975.5	"https://www.domain.com.au/9-monterey-street-south-wentworthville-nsw-2145-2013866003"	22.5
"ST IVES"	"8 Blamey Pl"	4	"House"	Passed In	"https://www.domain.com.au/8-blamey-place-st-ives-nsw-2075-2013857351"	15.8
"ST IVES CHASE"	"15 Brallas Av"	5	"House"	2280.0	"https://www.domain.com.au/15-brallas-avenue-st-ives-nsw-2075-2013855959"	18.2
"ST JOHNS PARK"	"4 Kooyong St"	4	"House"	Price withheld	"https://www.domain.com.au/4-kooyong-street-st-johns-park-nsw-2176-2013846238"	27.9
"ST LEONARDS"	"503/34 Oxley St"	1	"Unit"	615.0	"https://www.domain.com.au/503-34-oxley-street-st-leonards-nsw-2065-2013873633"	5
"STRATHFIELD"	"62 Bareena St"	4	"House"	2720.0	"https://www.domain.com.au/62-bareena-street-strathfield-nsw-2135-2013848295"	10.5
"STRATHFIELD"	"18 Francis St"	2	"House"	Price withheld	"https://www.domain.com.au/18-francis-street-strathfield-nsw-2135-2013850561"	10.5
"STRATHFIELD"	"12 Hunter St"	3	"House"	2150.0	"https://www.domain.com.au/12-hunter-street-strathfield-nsw-2135-2013853203"	10.5
"STRATHFIELD"	"51 Merley Rd"	4	"House"	Price withheld	"https://www.domain.com.au/51-merley-road-strathfield-nsw-2135-2013839296"	10.5
"STRATHFIELD"	"24 Oxford Rd"	3	"House"	3050.0	"https://www.domain.com.au/24-oxford-road-strathfield-nsw-2135-2013847578"	10.5
"STRATHFIELD"	"29/101 Wentworth Rd"	2	"Unit"	795.0	"https://www.domain.com.au/29-101-wentworth-road-strathfield-nsw-2135-2013853169"	10.5
"STRATHFIELD SOUTH"	"13 Gregory St"	4	"House"	Price withheld	"https://www.domain.com.au/13-gregory-street-strathfield-south-nsw-2136-2013855515"	11.8
"SUMMER HILL"	"46/62 Grosvenor Cr"	2	"Unit"	667.0	"https://www.domain.com.au/46-62-grosvenor-crescent-summer-hill-nsw-2130-2013861283"	7
"SUMMER HILL"	"179 Smith St"	2	"Terrace"	Price withheld	"https://www.domain.com.au/179-smith-street-summer-hill-nsw-2130-2013845993"	7
"SUMMERLAND POINT"	"1 Bambury Av"	4	"House"	600.0	"https://www.domain.com.au/1-bambury-avenue-summerland-point-nsw-2259-2013844235"	unknown
"SUMMERLAND POINT"	"45 Summerland Rd"	4	"House"	560.0	"https://www.domain.com.au/45-summerland-road-summerland-point-nsw-2259-2013860991"	unknown
"SURRY HILLS"	"7/111-115 Foveaux St"	1	"Unit"	690.0	"https://www.domain.com.au/7-111-115-foveaux-street-surry-hills-nsw-2010-2013878980"	2.5
"SUTHERLAND"	"5/514 President Av"	2	"Unit"	673.0	"https://www.domain.com.au/5-514-president-avenue-sutherland-nsw-2232-2013869399"	22.9
"SYDNEY"	"34/181 Clarence St"	2	"Unit"	1720.0	"https://www.domain.com.au/34-181-clarence-street-sydney-nsw-2000-2013859318"	1
"SYLVANIA"	"26b Albert Av"	4	"Duplex"	1660.0	"https://www.domain.com.au/26b-albert-avenue-sylvania-nsw-2224-2013862785"	18.3
"SYLVANIA"	"79 The Esplanade "	4	"House"	Passed In	"https://www.domain.com.au/79-the-esplanade-sylvania-nsw-2224-2013865950"	18.3
"SYLVANIA"	"5/26-30 Young St"	2	"Villa"	900.0	"https://www.domain.com.au/5-26-30-young-street-sylvania-nsw-2224-2013857137"	18.3
"TEMPE"	"8 Nicholson St"	2	"House"	Price withheld	"https://www.domain.com.au/8-nicholson-street-tempe-nsw-2044-2013851326"	7.7
"THE ENTRANCE"	"16/37-39 Ocean Pde"	2	"Unit"	720.0	"https://www.domain.com.au/16-37-ocean-parade-the-entrance-nsw-2261-2013854926"	unknown
"WAHROONGA"	"18A Hampden Av"	5	"House"	2095.0	"https://www.domain.com.au/18a-hampden-avenue-wahroonga-nsw-2076-2013857433"	18.7
"WAMBERAL"	"5 Grove Rd"	4	"House"	Passed In	"https://www.domain.com.au/5-grove-road-wamberal-nsw-2260-2013869418"	unknown
"WAREEMBA"	"48 Wareemba St"	3	"House"	3015.0	"https://www.domain.com.au/48-wareemba-street-wareemba-nsw-2046-2013865639"	7.1
"WARRIEWOOD"	"54/30 MacPherson St"	3	"Townhouse"	Withdrawn	"https://www.domain.com.au/54-30-macpherson-street-warriewood-nsw-2102-2013875103"	20.6
"WARRIEWOOD"	"4 Platypus Wy"	3	"Townhouse"	Price withheld	"https://www.domain.com.au/4-platypus-way-warriewood-nsw-2102-2013848907"	20.6
"WENTWORTH POINT"	"49/27 Bennelong Pky"	2	"Unit"	Passed In	"https://www.domain.com.au/49-27-bennelong-parkway-wentworth-point-nsw-2127-2013875510"	20.1
"WENTWORTH POINT"	"301/8 Marine Pde"	2	"Unit"	Passed In	"https://www.domain.com.au/301-8-marine-parade-wentworth-point-nsw-2127-2013871422"	20.1
"WENTWORTHVILLE"	"135 Fullagar Rd"	4	"House"	Passed In	"https://www.domain.com.au/135-fullagar-road-wentworthville-nsw-2145-2013870846"	22.9
"WEST PENNANT HILLS"	"143 Highs Rd"	4	"House"	1775.0	"https://www.domain.com.au/143-highs-road-west-pennant-hills-nsw-2125-2013862291"	20
"WEST PENNANT HILLS"	"44 Kambah Pl"	4	"House"	1680.0	"https://www.domain.com.au/44-kambah-place-west-pennant-hills-nsw-2125-2013862814"	20
"WESTMEAD"	"2/8-12 Alexandra Av"	1	"Unit"	Passed In	"https://www.domain.com.au/2-8-12-alexandra-avenue-westmead-nsw-2145-2013874946"	21.5
"WILLOUGHBY EAST"	"15 Second Av"	3	"Duplex"	Passed In	"https://www.domain.com.au/15-second-avenue-willoughby-nsw-2068-2013857712"	7.2
"WOLLSTONECRAFT"	"46/1 Bridge End"	3	"Unit"	Passed In	"https://www.domain.com.au/46-1-bridge-end-wollstonecraft-nsw-2065-2013871447"	4.4
"WOLLSTONECRAFT"	"15/5-7 Rocklands Rd"	1	"Unit"	Passed In	"https://www.domain.com.au/15-5-rocklands-road-wollstonecraft-nsw-2065-2013857833"	4.4
"WOLLSTONECRAFT"	"12/19 Selwyn St"	2	"Unit"	1180.0	"https://www.domain.com.au/12-19-selwyn-street-wollstonecraft-nsw-2065-2013870968"	4.4
"WOOLLOOMOOLOO"	"530/6 Cowper Wharf Roadway "	1	"Unit"	Passed In	"https://www.domain.com.au/530-6-cowper-wharf-roadway-woolloomooloo-nsw-2011-2013851185"	1.3
"WOOLLOOMOOLOO"	"35/150-166 Forbes St"	1	"Unit"	Passed In	"https://www.domain.com.au/35-150-forbes-street-woolloomooloo-nsw-2011-2013869196"	1.3
"WOONGARRAH"	"182 Mataram Rd"	5	"House"	Withdrawn	"https://www.domain.com.au/182-mataram-road-woongarrah-nsw-2259-2013861704"	unknown
"WOY WOY"	"7/118 North Burge Rd"	2	"Unit"	Withdrawn	"https://www.domain.com.au/7-118-north-burge-road-woy-woy-nsw-2256-2013860840"	43.8
"YAGOONA"	"13 Avoca St"	4	"House"	1000.0	"https://www.domain.com.au/13-avoca-street-yagoona-nsw-2199-2013866220"	17.3
"YAGOONA"	"28 Brennan Rd"	2	"House"	1020.0	"https://www.domain.com.au/28-brennan-st-yagoona-nsw-2199-2013875283"	17.3
